45323,9,50,2064.9,1
45323,9,55,2066.7,1
45323,10,0,2058.4,2
45323,10,5,2063.6,2
45323,10,10,2065.4,2
45323,10,15,2066.5,2
45323,10,20,2065.2,1
45323,10,25,2066.6,1
45323,10,30,2066.2,0
45323,10,35,2066.1,0
45323,10,40,2066.8,0
45323,10,45,2069,0
45323,10,50,2067.1,0
45323,10,55,2068.1,0
45323,11,0,2069.6,-1
45323,11,5,2072.8,-1
45323,11,10,2073.5,-1
45323,11,15,2077.6,-1
45323,11,20,2074.2,-1
45323,11,25,2077.7,-1
45323,11,30,2077.1,-1
45323,11,35,2077.4,-1
45323,11,40,2078.2,-1
45323,11,45,2081.9,-1
45323,11,50,2080.9,-1
45323,11,55,2078.8,-1
45323,12,0,2076.9,-5
45323,12,5,2079.1,-5
45323,12,10,2078.6,-5
45323,12,15,2078.4,-5
45323,12,20,2078.1,-5
45323,12,25,2077.7,-5
45323,12,30,2077.7,-5
45323,12,35,2079.1,-5
45323,12,40,2074.8,-5
45323,12,45,2070.3,-5
45323,12,50,2070.5,-5
45323,12,55,2073.3,-5
45323,13,0,2071.7,-5
45323,13,5,2069.5,-5
45323,13,10,2071.3,-5
45323,13,15,2072.2,-5
45323,13,20,2072.2,-5
45323,13,25,2071.3,-5
45323,13,30,2071.3,-5
45323,13,35,2072.8,-5
45323,13,40,2074.5,-5
45323,13,45,2075.1,-5
45323,13,50,2073.7,-5
45323,13,55,2073,-5
45323,14,0,2072.7,-5
45323,14,5,2074.4,-5
45323,14,10,2074,-5
45323,14,15,2075.1,-5
45323,14,20,2073.3,-5
45323,14,25,2072.8,-5
45323,14,30,2073.5,-4
45323,14,35,2071.8,-4
45323,14,40,2073.1,-4
45323,14,45,2073.7,-4
45323,14,50,2072.9,-4
45323,14,55,2072,-4
45323,15,0,2072.1,-4
45323,15,5,2072.2,-4
45323,15,10,2071.7,-4
45323,15,15,2071.3,-4
45323,15,20,2071.4,-4
45323,15,25,2071.7,-4
45323,15,30,2072.3,-4
45323,15,35,2072.8,-4
45323,15,40,2072.3,-4
45323,15,45,2072.5,-4
45323,15,50,2072.6,-4
45323,15,55,2072.5,-4
45323,16,0,2072.8,-4
45323,16,5,2072.2,-4
45323,16,10,2072,-4
45323,16,15,2071.8,-4
45323,16,20,2072,-4
45323,16,25,2071.3,-4
45323,16,30,2071.7,-4
45323,16,35,2072.2,-4
45323,16,40,2072,-4
45323,16,45,2072.3,-4
45323,16,50,2072.4,-4
45323,16,55,2072.1,-4
45323,17,0,2072.3,-4
45323,17,5,2072.3,-4
45323,17,10,2072.3,-4
45323,17,15,2072.3,-4
45323,17,20,2072.3,-4
45323,17,25,2072.3,-4
45323,17,30,2072.3,-4
45323,17,35,2072.3,-4
45323,17,40,2072.3,-4
45323,17,45,2072.3,-4
45323,17,50,2072.3,-4
45323,17,55,2072.3,-4
45323,18,0,2072.3,-4
45323,18,5,2071.8,-4
45323,18,10,2072.3,-4
45323,18,15,2072.7,-4
45323,18,20,2072.8,-4
45323,18,25,2072.8,-4
45323,18,30,2072.9,-4
45323,18,35,2072.6,-4
45323,18,40,2072.5,-4
45323,18,45,2072.3,-4
45323,18,50,2072.2,-4
45323,18,55,2072.2,-4
45323,19,0,2071.8,-4
45323,19,5,2071.8,-4
45323,19,10,2072.7,-4
45323,19,15,2072.5,-4
45323,19,20,2072.2,-4
45323,19,25,2072.4,-4
45323,19,30,2073,-4
45323,19,35,2072.8,-4
45323,19,40,2073.7,-4
45323,19,45,2073.1,-4
45323,19,50,2073,-4
45323,19,55,2072.4,-4
45323,20,0,2072,-4
45323,20,5,2072.2,-4
45323,20,10,2072.5,-4
45323,20,15,2071.1,-4
45323,20,20,2070.1,-4
45323,20,25,2070.8,-4
45323,20,30,2070.8,-4
45323,20,35,2071.2,-4
45323,20,40,2071.3,-4
45323,20,45,2071,-4
45323,20,50,2071.1,-4
45323,20,55,2071.2,-4
45323,21,0,2071.9,-4
45323,21,5,2072.2,-4
45323,21,10,2071.1,-4
45323,21,15,2070.3,-4
45323,21,20,2070.3,-4
45323,21,25,2069.4,-4
45323,21,30,2069.8,-4
45323,21,35,2069.9,-4
45323,21,40,2070,-4
45323,21,45,2070.2,-4
45323,21,50,2070.7,-4
45323,21,55,2071.1,-4
45323,22,0,2071.1,-4
45323,22,5,2071.6,-4
45323,22,10,2072.1,-4
45323,22,15,2071.5,-4
45323,22,20,2071.2,-4
45323,22,25,2071.4,-4
45323,22,30,2071.4,-4
45323,22,35,2071.3,-4
45323,22,40,2071.4,-4
45323,22,45,2071.6,-4
45323,22,50,2071.4,-4
45323,22,55,2071.7,-4
45323,23,0,2071.7,-4
45323,23,5,2072,-4
45323,23,10,2072.2,-4
45323,23,15,2072.7,-4
45323,23,20,2072.4,-4
45323,23,25,2072.1,-4
45323,23,30,2071.8,-4
45323,23,35,2071.9,-4
45323,23,40,2071.9,-4
45323,23,45,2071.5,-4
45323,23,50,2071.3,-4
45323,23,55,2071.5,-4
45324,0,0,2072.2,-4
45324,0,5,2072.2,-4
45324,0,10,2071.9,-4
45324,0,15,2072,-4
45324,0,20,2072.6,-4
45324,0,25,2072.5,-4
45324,0,30,2073.2,-4
45324,0,35,2072.6,-4
45324,0,40,2073.4,-4
45324,0,45,2073.3,-4
45324,0,50,2073.5,-4
45324,0,55,2073,-4
45324,1,0,2072.7,-4
45324,1,5,2073.1,-4
45324,1,10,2073.5,-4
45324,1,15,2073.5,-4
45324,1,20,2072.9,-4
45324,1,25,2072,-4
45324,1,30,2073,0
45324,1,35,2072.3,0
45324,1,40,2072.3,0
45324,1,45,2072.9,0
45324,1,50,2072.2,0
45324,1,55,2071.8,0
45324,2,0,2072.1,0
45324,2,5,2072.4,0
45324,2,10,2072,0
45324,2,15,2073.6,0
45324,2,20,2073.4,0
45324,2,25,2074.1,0
45324,2,30,2072.8,0
45324,2,35,2073.2,0
45324,2,40,2072.8,0
45324,2,45,2072.9,0
45324,2,50,2072.5,0
45324,2,55,2072.6,0
45324,3,0,2072.1,0
45324,3,5,2072.6,0
45324,3,10,2073.5,0
45324,3,15,2073.8,0
45324,3,20,2072.8,0
45324,3,25,2072.9,0
45324,3,30,2072.3,-4
45324,3,35,2072.4,-4
45324,3,40,2072.9,-4
45324,3,45,2073.2,-4
45324,3,50,2072.2,-4
45324,3,55,2071.1,-4
45324,4,0,2071,-4
45324,4,5,2070.5,-4
45324,4,10,2071.3,-4
45324,4,15,2070.6,-4
45324,4,20,2071,-4
45324,4,25,2070.5,-4
45324,4,30,2071.9,0
45324,4,35,2071.7,0
45324,4,40,2071.7,0
45324,4,45,2071.1,0
45324,4,50,2071.3,0
45324,4,55,2070.8,0
45324,5,0,2070,0
45324,5,5,2071,0
45324,5,10,2070.5,0
45324,5,15,2070.6,0
45324,5,20,2071.2,0
45324,5,25,2071.3,0
45324,5,30,2072.7,0
45324,5,35,2071.3,0
45324,5,40,2071.3,0
45324,5,45,2070.9,0
45324,5,50,2071.5,0
45324,5,55,2071.9,0
45324,6,0,2071.7,-2
45324,6,5,2071.9,-2
45324,6,10,2071.4,-2
45324,6,15,2071.2,-2
45324,6,20,2072,-2
45324,6,25,2072.2,-2
45324,6,30,2072.4,-2
45324,6,35,2072.7,-2
45324,6,40,2072.9,-2
45324,6,45,2072.9,-2
45324,6,50,2072.9,-2
45324,6,55,2073,-2
45324,7,0,2073.3,-2
45324,7,5,2072.9,-2
45324,7,10,2072.5,-2
45324,7,15,2073.2,-2
45324,7,20,2072.7,-2
45324,7,25,2072.9,-2
45324,7,30,2072.8,-2
45324,7,35,2072.6,-2
45324,7,40,2073.1,-2
45324,7,45,2072.2,-2
45324,7,50,2071.2,-2
45324,7,55,2072.1,-2
45324,8,0,2072.3,-2
45324,8,5,2071.8,-2
45324,8,10,2072.5,-2
45324,8,15,2073.5,-2
45324,8,20,2073,-2
45324,8,25,2070.6,-2
45324,8,30,2070.1,-6
45324,8,35,2058.2,-6
45324,8,40,2053.6,-4
45324,8,45,2055,-4
45324,8,50,2050.3,-4
45324,8,55,2049.2,-4
45324,9,0,2047.9,-4
45324,9,5,2047.2,-4
45324,9,10,2047.9,-4
45324,9,15,2048.2,-4
45324,9,20,2048.2,-6
45324,9,25,2046.6,-6
45324,9,30,2046.9,-6
45324,9,35,2044.8,-6
45324,9,40,2047,-6
45324,9,45,2048.1,-6
45324,9,50,2051.3,-7
45324,9,55,2050.3,-7
45324,10,0,2052.1,-7
45324,10,5,2049.2,-7
45324,10,10,2049.7,-6
45324,10,15,2048.1,-6
45324,10,20,2046.9,-4
45324,10,25,2047.4,-4
45324,10,30,2047.8,0
45324,10,35,2046.4,0
45324,10,40,2049.7,-2
45324,10,45,2050.2,-2
45324,10,50,2050.9,-2
45324,10,55,2050.5,-2
45324,11,0,2051.9,-2
45324,11,5,2052.6,-2
45324,11,10,2052.5,-2
45324,11,15,2052.4,-2
45324,11,20,2051.1,-2
45324,11,25,2051.1,-2
45324,11,30,2051.9,-2
45324,11,35,2050.6,-2
45324,11,40,2051.9,-2
45324,11,45,2052.7,-2
45324,11,50,2054.2,-2
45324,11,55,2053.6,-2
45324,12,0,2053.3,2
45324,12,5,2053.7,2
45324,12,10,2052.7,2
45324,12,15,2051.2,2
45324,12,20,2051.9,2
45324,12,25,2051.3,2
45324,12,30,2052.5,2
45324,12,35,2052.3,2
45324,12,40,2053.4,2
45324,12,45,2053.2,2
45324,12,50,2053.2,2
45324,12,55,2051.8,2
45324,13,0,2052.2,2
45324,13,5,2051.9,2
45324,13,10,2051.9,2
45324,13,15,2051.6,2
45324,13,20,2052.7,2
45324,13,25,2054.8,2
45324,13,30,2053.5,2
45324,13,35,2054,2
45324,13,40,2054.9,2
45324,13,45,2055.7,2
45324,13,50,2055.3,2
45324,13,55,2054.5,2
45324,14,0,2054.5,1
45324,14,5,2054,1
45324,14,10,2053.7,1
45324,14,15,2054.6,1
45324,14,20,2053.7,1
45324,14,25,2054.1,1
45324,14,30,2054.3,-3
45324,14,35,2054.1,-3
45324,14,40,2053.7,-3
45324,14,45,2054.8,-3
45324,14,50,2054.5,-3
45324,14,55,2055.5,-3
45324,15,0,2055.2,-3
45324,15,5,2054.4,-3
45324,15,10,2054.6,-3
45324,15,15,2054.9,-3
45324,15,20,2054.2,-3
45324,15,25,2054.5,-3
45324,15,30,2054.5,-3
45324,15,35,2054.1,-3
45324,15,40,2054.4,-3
45324,15,45,2053.9,-3
45324,15,50,2054.2,-3
45324,15,55,2054.3,-3
45324,16,0,2053.2,-2
45324,16,5,2054,-2
45324,16,10,2053.6,-2
45324,16,15,2053.9,-2
45324,16,20,2053.9,-2
45324,16,25,2054.2,-2
45324,16,30,2054.5,0
45324,16,35,2054.8,0
45324,16,40,2054.9,0
45324,16,45,2054.9,0
45324,16,50,2055.9,0
45324,16,55,2056.7,0
45324,17,0,2057.1,0
45326,18,5,2058.3,0
45326,18,10,2056.6,0
45326,18,15,2056.5,0
45326,18,20,2056.5,0
45326,18,25,2058.3,0
45326,18,30,2058.3,0
45326,18,35,2058,0
45326,18,40,2057.2,0
45326,18,45,2056.7,0
45326,18,50,2056.1,0
45326,18,55,2056.6,0
45326,19,0,2056,0
45326,19,5,2055,0
45326,19,10,2056.1,0
45326,19,15,2054.3,0
45326,19,20,2052.8,0
45326,19,25,2052.7,0
45326,19,30,2051.7,0
45326,19,35,2051,0
45326,19,40,2050.9,0
45326,19,45,2051.4,0
45326,19,50,2051.8,0
45326,19,55,2051.5,0
45326,20,0,2052.1,0
45326,20,5,2052.1,0
45326,20,10,2052.8,0
45326,20,15,2051.2,0
45326,20,20,2051.5,0
45326,20,25,2052.4,0
45326,20,30,2052.2,0
45326,20,35,2053,0
45326,20,40,2053.1,0
45326,20,45,2053.6,0
45326,20,50,2053.1,0
45326,20,55,2053.7,0
45326,21,0,2054.2,0
45326,21,5,2054.3,0
45326,21,10,2053.9,0
45326,21,15,2053.9,0
45326,21,20,2053,0
45326,21,25,2052.4,0
45326,21,30,2052.4,0
45326,21,35,2052.7,0
45326,21,40,2052.2,0
45326,21,45,2051.4,0
45326,21,50,2051,0
45326,21,55,2049.5,0
45326,22,0,2049.7,0
45326,22,5,2050.1,0
45326,22,10,2050.5,0
45326,22,15,2049,0
45326,22,20,2048.3,0
45326,22,25,2047.4,0
45326,22,30,2047.3,0
45326,22,35,2047.1,0
45326,22,40,2047.3,0
45326,22,45,2047.8,0
45326,22,50,2047.4,0
45326,22,55,2048.7,0
45326,23,0,2048.4,0
45326,23,5,2048.1,0
45326,23,10,2049.1,0
45326,23,15,2048.9,0
45326,23,20,2049.2,0
45326,23,25,2049.1,0
45326,23,30,2049,0
45326,23,35,2048.4,0
45326,23,40,2048.5,0
45326,23,45,2048.1,0
45326,23,50,2048.6,0
45326,23,55,2048.4,0
45327,0,0,2048,0
45327,0,5,2046.4,0
45327,0,10,2046.7,0
45327,0,15,2046.6,0
45327,0,20,2047.5,0
45327,0,25,2047.2,0
45327,0,30,2047.5,0
45327,0,35,2046.8,0
45327,0,40,2046.6,0
45327,0,45,2047.1,0
45327,0,50,2046.9,0
45327,0,55,2045.7,0
45327,1,0,2046,0
45327,1,5,2046.3,0
45327,1,10,2046.5,0
45327,1,15,2045.6,0
45327,1,20,2045.6,0
45327,1,25,2046.1,0
45327,1,30,2046.9,-2
45327,1,35,2045.9,-2
45327,1,40,2045.8,-2
45327,1,45,2046.4,-2
45327,1,50,2046.9,-2
45327,1,55,2047,-2
45327,2,0,2047.1,-2
45327,2,5,2046.4,-2
45327,2,10,2045.9,-2
45327,2,15,2045.2,-2
45327,2,20,2045.7,-2
45327,2,25,2044.6,-2
45327,2,30,2044.2,-2
45327,2,35,2045.3,-2
45327,2,40,2045.4,-2
45327,2,45,2045.2,-2
45327,2,50,2044,-2
45327,2,55,2043.9,-2
45327,3,0,2043.8,-2
45327,3,5,2042.5,-2
45327,3,10,2041.4,-2
45327,3,15,2041,-2
45327,3,20,2040.1,-2
45327,3,25,2039.7,-2
45327,3,30,2039.2,0
45327,3,35,2039.2,0
45327,3,40,2039.5,0
45327,3,45,2039.5,0
45327,3,50,2039,0
45327,3,55,2039.1,0
45327,4,0,2039.6,0
45327,4,5,2039.7,0
45327,4,10,2040.1,0
45327,4,15,2039.3,0
45327,4,20,2038.8,0
45327,4,25,2038.2,0
45327,4,30,2037.8,-4
45327,4,35,2037.1,-4
45327,4,40,2037.6,-4
45327,4,45,2038.2,-4
45327,4,50,2038.3,-4
45327,4,55,2038.1,-4
45327,5,0,2038.8,-4
45327,5,5,2039.1,-4
45327,5,10,2039.3,-4
45327,5,15,2039.3,-4
45327,5,20,2038.7,-4
45327,5,25,2040.1,-4
45327,5,30,2039.9,-4
45327,5,35,2040.8,-4
45327,5,40,2040.4,-4
45327,5,45,2040.6,-4
45327,5,50,2041,-4
45327,5,55,2040.9,-4
45327,6,0,2040.6,-5
45327,6,5,2040.4,-5
45327,6,10,2041.5,-5
45327,6,15,2041.7,-5
45327,6,20,2041.7,-5
45327,6,25,2041.7,-5
45327,6,30,2042.4,-5
45327,6,35,2042,-5
45327,6,40,2043,-5
45327,6,45,2043.6,-5
45327,6,50,2043.9,-5
45327,6,55,2044.3,-5
45327,7,0,2043.9,-5
45327,7,5,2042.9,-5
45327,7,10,2042.4,-5
45327,7,15,2042.5,-5
45327,7,20,2041.4,-5
45327,7,25,2041.3,-5
45327,7,30,2041.3,-5
45327,7,35,2040.6,-5
45327,7,40,2040.1,-5
45327,7,45,2039.4,-5
45327,7,50,2039.6,-5
45327,7,55,2039.5,-5
45327,8,0,2038.7,-5
45327,8,5,2038.1,-5
45327,8,10,2037.6,-5
45327,8,15,2037.8,-5
45327,8,20,2037.7,-5
45327,8,25,2034.2,-5
45327,8,30,2033.3,-1
45327,8,35,2034.7,-1
45327,8,40,2034.1,-1
45327,8,45,2033.6,-1
45327,8,50,2033.3,-1
45327,8,55,2031.1,-1
45327,9,0,2032.1,-2
45327,9,5,2031.8,-2
45327,9,10,2031.9,-2
45327,9,15,2032.2,-2
45327,9,20,2031.3,-2
45327,9,25,2033,-2
45327,9,30,2033.4,-2
45327,9,35,2034.5,-2
45327,9,40,2034.2,-2
45327,9,45,2034.1,-2
45327,9,50,2038.6,-4
45327,9,55,2038.8,-4
45327,10,0,2035.3,-2
45327,10,5,2034.8,-2
45327,10,10,2035.2,0
45327,10,15,2035.8,0
45327,10,20,2034.9,-2
45327,10,25,2035.2,-2
45327,10,30,2035.3,1
45327,10,35,2035.9,1
45327,10,40,2034.1,1
45327,10,45,2033.2,1
45327,10,50,2032.7,1
45327,10,55,2032.5,1
45327,11,0,2034.3,2
45327,11,5,2034.7,2
45327,11,10,2035.6,2
45327,11,15,2035.7,2
45327,11,20,2035.6,2
45327,11,25,2035.3,2
45327,11,30,2036.8,2
45327,11,35,2038.7,2
45327,11,40,2037.5,2
45327,11,45,2037.2,2
45327,11,50,2037.4,2
45327,11,55,2037.7,2
45327,12,0,2038.5,4
45327,12,5,2039.5,4
45327,12,10,2039,4
45327,12,15,2039.1,4
45327,12,20,2038,4
45327,12,25,2038.3,4
45327,12,30,2039.5,4
45327,12,35,2040.2,4
45327,12,40,2039.9,4
45327,12,45,2041.7,4
45327,12,50,2042.5,4
45327,12,55,2041.2,4
45327,13,0,2042,4
45327,13,5,2042.8,4
45327,13,10,2042.1,4
45327,13,15,2042.8,4
45327,13,20,2042.4,4
45327,13,25,2042,4
45327,13,30,2043,4
45327,13,35,2043.1,4
45327,13,40,2041.9,4
45327,13,45,2042.3,4
45327,13,50,2042.9,4
45327,13,55,2042.1,4
45327,14,0,2042.3,2
45327,14,5,2042.2,2
45327,14,10,2043.3,2
45327,14,15,2043.3,2
45327,14,20,2042.7,2
45327,14,25,2043.4,2
45327,14,30,2042.8,-1
45327,14,35,2043.3,-1
45327,14,40,2043,-1
45327,14,45,2042.5,-1
45327,14,50,2043.2,-1
45327,14,55,2042.7,-1
45327,15,0,2042.2,-1
45327,15,5,2041.2,-1
45327,15,10,2041.4,-1
45327,15,15,2040.8,-1
45327,15,20,2040.6,-1
45327,15,25,2040.8,-1
45327,15,30,2041.5,-1
45327,15,35,2041.9,-1
45327,15,40,2042.3,-1
45327,15,45,2042.3,-1
45327,15,50,2042,-1
45327,15,55,2041.7,-1
45327,16,0,2041.5,1
45327,16,5,2040.9,1
45327,16,10,2041,1
45327,16,15,2041.4,1
45327,16,20,2041.3,1
45327,16,25,2041.1,1
45327,16,30,2040.8,1
45327,16,35,2040.9,1
45327,16,40,2041.1,1
45327,16,45,2041.3,1
45327,16,50,2041.4,1
45327,16,55,2041.2,1
45327,17,0,2041.6,1
45327,17,5,2041.6,1
45327,17,10,2041.6,1
45327,17,15,2041.6,1
45327,17,20,2041.6,1
45327,17,25,2041.6,1
45327,17,30,2041.6,1
45327,17,35,2041.6,1
45327,17,40,2041.6,1
45327,17,45,2041.6,1
45327,17,50,2041.6,1
45327,17,55,2041.6,1
45327,18,0,2041.6,1
45327,18,5,2041.6,1
45327,18,10,2041.4,1
45327,18,15,2041.2,1
45327,18,20,2040.8,1
45327,18,25,2041.1,1
45327,18,30,2040.4,1
45327,18,35,2040.5,1
45327,18,40,2041,1
45327,18,45,2041.1,1
45327,18,50,2041.2,1
45327,18,55,2041.3,1
45327,19,0,2041.2,1
45327,19,5,2041.6,1
45327,19,10,2041.5,1
45327,19,15,2041.4,1
45327,19,20,2041.5,1
45327,19,25,2042.3,1
45327,19,30,2042.4,1
45327,19,35,2042.5,1
45327,19,40,2042.7,1
45327,19,45,2043.2,1
45327,19,50,2043.5,1
45327,19,55,2043.2,1
45327,20,0,2043.1,1
45327,20,5,2044.3,1
45327,20,10,2043.8,1
45327,20,15,2044,1
45327,20,20,2043.5,1
45327,20,25,2043.6,1
45327,20,30,2043.3,1
45327,20,35,2044,1
45327,20,40,2043.5,1
45327,20,45,2042.8,1
45327,20,50,2043.7,1
45327,20,55,2043.1,1
45327,21,0,2043.3,1
45327,21,5,2042.5,1
45327,21,10,2042,1
45327,21,15,2041.2,1
45327,21,20,2041.7,1
45327,21,25,2041.2,1
45327,21,30,2041.3,1
45327,21,35,2041.6,1
45327,21,40,2042.4,1
45327,21,45,2042.2,1
45327,21,50,2042,1
45327,21,55,2042.2,1
45327,22,0,2041.9,1
45327,22,5,2042,1
45327,22,10,2041.2,1
45327,22,15,2040.4,1
45327,22,20,2040.2,1
45327,22,25,2039.9,1
45327,22,30,2039.7,1
45327,22,35,2040.2,1
45327,22,40,2040.2,1
45327,22,45,2039.7,1
45327,22,50,2039.5,1
45327,22,55,2039.7,1
45327,23,0,2039.8,1
45327,23,5,2039.9,1
45327,23,10,2039.5,1
45327,23,15,2039.9,1
45327,23,20,2040.5,1
45327,23,25,2040.3,1
45327,23,30,2041.1,1
45327,23,35,2041.3,1
45327,23,40,2041,1
45327,23,45,2041.4,1
45327,23,50,2042,1
45327,23,55,2041.9,1
45328,0,0,2042.3,1
45328,0,5,2042.1,1
45328,0,10,2042.4,1
45328,0,15,2041.8,1
45328,0,20,2042.6,1
45328,0,25,2042.3,1
45328,0,30,2042.7,1
45328,0,35,2044.2,1
45328,0,40,2044.2,1
45328,0,45,2045.3,1
45328,0,50,2045,1
45328,0,55,2045.1,1
45328,1,0,2045.3,1
45328,1,5,2044.3,1
45328,1,10,2043.9,1
45328,1,15,2044.4,1
45328,1,20,2044,1
45328,1,25,2043.5,1
45328,1,30,2043.2,4
45328,1,35,2042.6,4
45328,1,40,2042.6,4
45328,1,45,2043.2,4
45328,1,50,2042.9,4
45328,1,55,2042.7,4
45328,2,0,2042.6,4
45328,2,5,2043.3,4
45328,2,10,2043.5,4
45328,2,15,2044.3,4
45328,2,20,2044.3,4
45328,2,25,2043.7,4
45328,2,30,2043,4
45328,2,35,2043,4
45328,2,40,2043,4
45328,2,45,2043.1,4
45328,2,50,2042.4,4
45328,2,55,2042.8,4
45328,3,0,2042.1,4
45328,3,5,2041.7,4
45328,3,10,2041.5,4
45328,3,15,2041.6,4
45328,3,20,2041.7,4
45328,3,25,2041.9,4
45328,3,30,2041.9,1
45328,3,35,2041.2,1
45328,3,40,2041.4,1
45328,3,45,2041.1,1
45328,3,50,2040.9,1
45328,3,55,2040.4,1
45328,4,0,2039.8,1
45328,4,5,2040,1
45328,4,10,2040.1,1
45328,4,15,2040.9,1
45328,4,20,2040.6,1
45328,4,25,2040.4,1
45328,4,30,2040.4,-3
45328,4,35,2040.6,-3
45328,4,40,2041,-3
45328,4,45,2040.6,-3
45328,4,50,2040.6,-3
45328,4,55,2040.7,-3
45328,5,0,2039.5,-3
45328,5,5,2040.7,-3
45328,5,10,2040.9,-3
45328,5,15,2041.3,-3
45328,5,20,2041.2,-3
45328,5,25,2041.3,-3
45328,5,30,2040.4,-3
45328,5,35,2039.8,-3
45328,5,40,2040,-3
45328,5,45,2039.8,-3
45328,5,50,2040.1,-3
45328,5,55,2040.5,-3
45328,6,0,2039.9,-2
45328,6,5,2039.2,-2
45328,6,10,2040.3,-2
45328,6,15,2040.9,-2
45328,6,20,2040.6,-2
45328,6,25,2041.3,-2
45328,6,30,2041.4,-2
45328,6,35,2042.5,-2
45328,6,40,2042.9,-2
45328,6,45,2042.6,-2
45328,6,50,2042.3,-2
45328,6,55,2042.3,-2
45328,7,0,2042.6,-2
45328,7,5,2043.3,-2
45328,7,10,2042.3,-2
45328,7,15,2042.6,-2
45328,7,20,2042.2,-2
45328,7,25,2041.7,-2
45328,7,30,2041.3,-2
45328,7,35,2040.9,-2
45328,7,40,2042.2,-2
45328,7,45,2042.2,-2
45328,7,50,2043.4,-2
45328,7,55,2042.9,-2
45328,8,0,2043.8,-2
45328,8,5,2044.3,-2
45328,8,10,2045.8,-2
45328,8,15,2045.6,-2
45328,8,20,2044,-2
45328,8,25,2043,-2
45328,8,30,2043.3,2
45328,8,35,2043.4,2
45328,8,40,2042.8,2
45328,8,45,2043.2,2
45328,8,50,2045.1,2
45328,8,55,2044.7,2
45328,9,0,2045.2,0
45328,9,5,2046.1,0
45328,9,10,2045.8,0
45328,9,15,2045.6,0
45328,9,20,2045.3,0
45328,9,25,2046.1,0
45328,9,30,2045.2,0
45328,9,35,2044.5,0
45328,9,40,2045,0
45328,9,45,2046.6,0
45328,9,50,2047.2,0
45328,9,55,2048.2,0
45328,10,0,2046.9,0
45328,10,5,2046.7,0
45328,10,10,2050.9,0
45328,10,15,2050.6,0
45328,10,20,2053.1,0
45328,10,25,2052.1,0
45328,10,30,2051.6,-2
45328,10,35,2051.7,-2
45328,10,40,2052.1,-2
45328,10,45,2053.5,-2
45328,10,50,2053.3,-2
45328,10,55,2052.4,-2
45328,11,0,2052.6,0
45328,11,5,2052.1,0
45328,11,10,2051.5,0
45328,11,15,2053,0
45328,11,20,2052.5,0
45328,11,25,2052.9,0
45328,11,30,2053.1,0
45328,11,35,2053,0
45328,11,40,2053.5,0
45328,11,45,2054.5,0
45328,11,50,2055,0
45328,11,55,2054,0
45328,12,0,2052.9,-3
45328,12,5,2051.7,-3
45328,12,10,2052.4,-3
45328,12,15,2051.8,-3
45328,12,20,2052,-3
45328,12,25,2052.4,-3
45328,12,30,2050.8,-3
45328,12,35,2051.3,-3
45328,12,40,2052.3,-3
45328,12,45,2053.2,-3
45328,12,50,2053.9,-3
45328,12,55,2054.3,-3
45328,13,0,2053.3,-3
45328,13,5,2053.2,-3
45328,13,10,2052.7,-3
45328,13,15,2052.5,-3
45328,13,20,2052.1,-3
45328,13,25,2050.8,-3
45328,13,30,2051.5,-3
45328,13,35,2052.3,-3
45328,13,40,2052.1,-3
45328,13,45,2052.3,-3
45328,13,50,2052.5,-3
45328,13,55,2052.7,-3
45328,14,0,2053.1,-3
45328,14,5,2052.2,-3
45328,14,10,2051.9,-3
45328,14,15,2051.6,-3
45328,14,20,2052,-3
45328,14,25,2052.4,-3
45328,14,30,2052.5,-1
45328,14,35,2052.8,-1
45328,14,40,2052.4,-1
45328,14,45,2052.2,-1
45328,14,50,2052.4,-1
45328,14,55,2052.2,-1
45328,15,0,2052.5,-1
45328,15,5,2052.7,-1
45328,15,10,2053.3,-1
45328,15,15,2052.7,-1
45328,15,20,2052.7,-1
45328,15,25,2052.3,-1
45328,15,30,2051.9,-1
45328,15,35,2052,-1
45328,15,40,2052.1,-1
45328,15,45,2052.1,-1
45328,15,50,2052.2,-1
45328,15,55,2052.2,-1
45328,16,0,2052.2,-1
45328,16,5,2052.3,-1
45328,16,10,2051.9,-1
45328,16,15,2051.9,-1
45328,16,20,2051.9,-1
45328,16,25,2051.8,-1
45328,16,30,2051.7,-1
45328,16,35,2051.9,-1
45328,16,40,2052,-1
45328,16,45,2052.2,-1
45328,16,50,2052.1,-1
45328,16,55,2052.4,-1
45328,17,0,2052.5,-1
45328,17,5,2052.5,-1
45328,17,10,2052.5,-1
45328,17,15,2052.5,-1
45328,17,20,2052.5,-1
45328,17,25,2052.5,-1
45328,17,30,2052.5,-1
45328,17,35,2052.5,-1
45328,17,40,2052.5,-1
45328,17,45,2052.5,-1
45328,17,50,2052.5,-1
45328,17,55,2052.5,-1
45328,18,0,2052.5,-1
45328,18,5,2052,-1
45328,18,10,2052,-1
45328,18,15,2052.1,-1
45328,18,20,2051.7,-1
45328,18,25,2052.1,-1
45328,18,30,2051.4,-1
45328,18,35,2051.1,-1
45328,18,40,2051.4,-1
45328,18,45,2051.3,-1
45328,18,50,2051.2,-1
45328,18,55,2051.3,-1
45328,19,0,2051.3,-1
45328,19,5,2051.4,-1
45328,19,10,2051.1,-1
45328,19,15,2051.2,-1
45328,19,20,2051.2,-1
45328,19,25,2051.6,-1
45328,19,30,2051.7,-1
45328,19,35,2051.9,-1
45328,19,40,2051.6,-1
45328,19,45,2051.3,-1
45328,19,50,2051.3,-1
